timestamp,datetime,close,volume,open,high,low,ema20,ema50,ema100,rsi,atr,adx,momentum_3,momentum_3_atr,momentum_5,momentum_5_atr,momentum_10,momentum_10_atr,ema_slope_5,ema_slope_10,ema_gap_20_50,ema_gap_50_100,distance_ema20,distance_ema50,distance_ema100,volatility_10,volatility_20,volatility_ratio,return_1,return_3,return_5,return_10,volume_change,volume_ma20,volume_ratio,ema_cross,price_above_ema20,price_above_ema50,price_above_ema100,rsi_above_50,rsi_overbought,rsi_oversold,hour_utc,asia_hours,europe_hours,us_hours
1774213346599,2026-03-22 21:02:26.599000+00:00,2241.0303722952563,594247.8285086609,2245.251984486539,2245.251984486539,2241.0303722952563,2270.4698798195286,2299.8184289321234,2328.8118355583442,24.260318874385078,13.488851977324982,42.8993761380752,-25.575818539593456,-1.896070813334226,-21.08002812196355,-1.5627740713144394,-21.375479356932374,-1.5846774353268445,-13.181024815365163,-28.026299053487037,-0.012761246167690827,-0.012449870866990625,-0.012966262087833724,-0.025562042593146907,-0.03769366933075634,9.762692722158723,20.39382529647941,0.4787082648905295,-0.001880239821833829,-0.011283750411964277,-0.009318744177152283,-0.009448118842745323,0.003979594509073259,533966.654275867,1.1128931437011615,0,0,0,0,0,0,1,21,0,0,1
1774216951450,2026-03-22 22:02:31.450000+00:00,2220.2849328780503,410114.40100222174,2241.0303722952563,2245.251984486539,2220.2849328780503,2265.690361063197,2296.699468302552,2326.6627879805164,23.315723237880846,13.924486896504764,46.0633635061177,-22.717755180288805,-1.6314967545403516,-40.772078860451074,-2.9280848309521907,-36.745290387577825,-2.6388972649899762,-15.808744248230596,-28.85667918054378,-0.013501595514485406,-0.012878239095392062,-0.020040438431242574,-0.033271456052096395,-0.04572121738139773,14.927680628901172,23.259163441042276,0.6417978302074135,-0.009257098731758173,-0.010128278178727634,-0.018032309069952124,-0.01628037144066785,-0.3098596556398784,530872.4110664142,0.7725291283801803,0,0,0,0,0,0,1,22,0,0,1
1774220526636,2026-03-22 23:02:06.636000+00:00,2241.7112889962327,751687.4213920692,2220.2849328780503,2241.7112889962327,2220.2849328780503,2263.4066399139624,2294.543069114069,2324.9805800798376,41.11101410857021,12.877607767724612,48.124257340625704,-3.5406954903064616,-0.27494978525284003,-24.89490183861699,-1.9331930501105656,-26.760533690024204,-2.078067151345652,-16.674092590172222,-28.657046276684923,-0.013569773267375875,-0.01309151191478912,-0.009585264324644011,-0.0230249677284266,-0.035815048003861386,14.110161616097342,23.38971365306139,0.6032635467621432,0.009650273170303647,-0.0015769702085871584,-0.010983337969904472,-0.011796722984345975,0.8328725339932577,542940.7664519068,1.3844740860118359,0,0,0,0,0,0,0,23,0,0,1
1774224151351,2026-03-23 00:02:31.351000+00:00,2233.8233359608703,675634.4516056589,2241.7112889962327,2241.7112889962327,2220.2849328780503,2260.5891823946204,2292.1619031080613,2323.1754861368877,37.398775000502695,12.98757641015683,50.17311043724861,-7.207036334385975,-0.5549177234290776,-9.179352097468836,-0.7067794488808159,-26.323533287757527,-2.026824132266078,-15.96030778134309,-28.43480694440632,-0.013774210569781242,-0.013349651463651397,-0.01184020813786133,-0.02545132918756163,-0.03846121427727242,14.409691736016793,22.58883091341822,0.6379122404009191,-0.003518719414976279,-0.0032159476388553543,-0.004092439187139307,-0.011646824215679641,-0.10117632359148154,549246.613099301,1.2301112751395475,0,0,0,0,0,0,0,0,1,0,0
1774227723619,2026-03-23 01:02:03.619000+00:00,2225.4400423604634,612764.388695668,2233.8233359608703,2241.7112889962327,2225.4400423604634,2257.2416452485104,2289.545359549332,2321.2401308145822,35.74844270464392,13.959785623859359,51.77789102123898,5.155109482413081,0.36928285443021847,-19.81194212607579,-1.4192153561593956,-30.97448329943427,-2.2188366020816273,-16.32713009988902,-28.676680882980236,-0.014109226605224357,-0.013654240612378145,-0.01408870111668784,-0.02799914704528357,-0.04127108056696406,15.481235590820113,21.133163766710826,0.7325564577891353,-0.0037528901527035252,0.0023218233867536853,-0.00882392812163868,-0.013727301853091789,-0.09305337044400108,555105.3228238063,1.1038704971852036,0,0,0,0,0,0,0,1,1,0,0
1774231318232,2026-03-23 02:01:58.232000+00:00,2240.8645651972824,406595.44620364846,2225.4400423604634,2240.8645651972824,2225.4400423604634,2255.6819233388696,2287.6363087904283,2319.6485354558235,44.21578028201627,14.487541110025404,53.0279432573776,-0.8467237989502792,-0.05844496264202394,-0.16580709797381132,-0.011444806038138597,-21.245835219937362,-1.46649007299339,-14.787956480658977,-27.96898129602414,-0.013968297901537639,-0.013800464241064285,-0.006568904058802082,-0.020445445551559752,-0.033963753152397115,14.122779017138127,18.743840237108287,0.7534624089026151,0.006930999057812803,-0.0003777131350974905,-7.398699277960663e-05,-0.009392041704073706,-0.33645712168566344,546834.7753229269,0.7435435062876867,0,0,0,0,0,0,0,2,1,0,0
1774234905679,2026-03-23 03:01:45.679000+00:00,2242.703072219972,679457.3235367388,2240.8645651972824,2242.703072219972,2225.4400423604634,2254.445842279927,2285.874221081783,2318.1248629164998,40.09931674857908,14.90335756994539,54.90694522921782,8.879736259101719,0.5958211911259713,22.418139341921687,1.5042341456752908,-18.353939518529387,-1.2315305079669647,-11.244518783269996,-27.05326303150059,-0.013748953687829189,-0.013912383388244718,-0.005208716856147492,-0.018886056137148496,-0.032535689471721294,12.451277994256772,15.759109236447507,0.7901003671869216,0.0008204453991746963,0.003975129150167067,0.010096965038114414,-0.008117415626073599,0.6710893589212112,552002.676980248,1.2308949790854935,0,0,0,0,0,0,0,3,1,0,0
1774238504253,2026-03-23 04:01:44.253000+00:00,2232.930676112881,551247.1770346621,2242.703072219972,2242.703072219972,2232.930676112881,2252.3967788354466,2283.7980036320223,2316.437849316428,39.65821745415456,14.78412876183555,59.77168855851714,7.49063375241758,0.5066672424927567,-8.78061288335175,-0.5939215644561922,-33.67551472196874,-2.2778153021027543,-11.009861078515769,-27.68395366868799,-0.013749563116631563,-0.014090533745180215,-0.008642395028033288,-0.022273128988748045,-0.03604982245830155,8.35882650635673,14.534434595728472,0.5751050342758246,-0.004357418611558583,0.0033659112848856143,-0.003916924059959359,-0.014857241129110799,-0.1886949217571341,558118.7725078281,0.9876879334441854,0,0,0,0,0,0,0,4,1,0,0
1774242103276,2026-03-23 05:01:43.276000+00:00,2242.530826674754,608650.5491668958,2232.930676112881,2242.703072219972,2232.930676112881,2251.457164343952,2282.179682967031,2314.974343917583,44.949599767937684,14.620921553316391,64.66640211681022,1.6662614774713802,0.1139641896986525,8.707490713883544,0.5955500603795985,-0.47186138358529206,-0.03227302614712613,-9.132018050668194,-25.092325832011284,-0.013461919257442952,-0.014166317236611057,-0.0039646935373959784,-0.017373240410558,-0.03129344281208518,8.32056539746729,14.261244634074753,0.583438936149105,0.004299350026658599,0.0007435797340678008,0.003898021196979684,-0.00021037040485838432,0.10413363464467085,559798.9721489153,1.0872662856640352,0,0,0,0,0,0,0,5,1,0,0
1774245704633,2026-03-23 06:01:44.633000+00:00,2243.5315207933454,381408.14928561565,2242.530826674754,2243.5315207933454,2232.930676112881,2250.702341148656,2280.6640687641416,2313.559634548786,43.00263688240615,14.971276547826553,69.34741813260725,0.8284485733734073,0.055335867367543985,18.091478432882013,1.2084125475263647,-1.7204636931937785,-0.11491763495901963,-6.539304099854235,-22.866434199743253,-0.013137282261706006,-0.014218594279312859,-0.0031860367424912744,-0.016281463140215006,-0.030268557900863562,8.138904735327015,13.743771593642835,0.5921885910190084,0.00044623427543943883,0.00036939735073948654,0.008129393777642768,-0.0007662675303623523,-0.37335446454837395,549208.308146506,0.6944690086222655,0,0,0,0,0,0,0,6,1,0,0
1774249333895,2026-03-23 07:02:13.895000+00:00,2212.624877543103,697829.8718922971,2243.5315207933454,2243.5315207933454,2212.624877543103,2247.0759160433654,2277.995865186846,2311.5609264892673,35.107844151912246,16.772045725892276,72.6885475631224,-20.305798569777835,-1.2106930127449527,-28.239687654179306,-1.6837354319027333,-28.405494752153118,-1.693621351645835,-8.606007295504241,-23.39396377616322,-0.013573312232919472,-0.014520517680405236,-0.01533149737144768,-0.028696710403546308,-0.04280053699316738,10.873706066955563,15.296913117268417,0.7108431605511125,-0.01377588991453671,-0.009093788171304351,-0.012602139412068003,-0.01267519401044992,0.8296144778221048,554004.2330288418,1.2596110828921547,0,0,0,0,0,0,0,7,1,0,0
1774252931677,2026-03-23 08:02:11.677000+00:00,2225.473114705389,703481.1301206348,2212.624877543103,2243.5315207933454,2212.624877543103,2245.0185063921294,2275.936149481691,2309.8562173450323,37.89552882862149,18.58329316545613,75.3078438258615,-17.057711969364846,-0.9179057671582099,-17.22995751458302,-0.927174605769568,5.188181827338667,0.2791852757821487,-9.427335887797653,-20.67185467106765,-0.013584582808530175,-0.01468492610433107,-0.008706116065898713,-0.02217242991979101,-0.03653175552919649,10.272611858703495,15.601988339996224,0.6584168398824303,0.005806785096148959,-0.00760645595880538,-0.007682674415533608,0.0023367189276077838,0.008098332352860282,569801.5596209597,1.2346072386825349,0,0,0,0,0,0,0,8,0,1,0
1774256533693,2026-03-23 09:02:13.693000+00:00,2230.651795597032,634489.5895605687,2225.473114705389,2230.651795597032,2212.624877543103,2243.6502482211677,2274.1602924666063,2308.2878129539827,45.92336148537912,18.184965685271727,76.06259746115977,-12.879725196313302,-0.7082622766093023,-2.2788805158488685,-0.1253167344546843,-11.059493399200619,-0.6081668555557,-8.746530614278981,-19.75639169279475,-0.013415960320170183,-0.01478477696579024,-0.005793439790556084,-0.019131675552378873,-0.03363359496214533,9.960293305096727,14.653714685274121,0.679711153043357,0.0023270022259194167,-0.005740826494721518,-0.0010205782652491502,-0.004933504797646204,-0.09807162922512969,569716.445868201,1.1136936526268937,0,0,0,0,0,0,0,9,0,1,0
1774260132803,2026-03-23 10:02:12.803000+00:00,2217.739132970636,675044.2352896923,2230.651795597032,2230.651795597032,2217.739132970636,2241.1825229592123,2271.947697976568,2306.4947697859957,41.51608532873951,17.421334245977828,76.81735109645808,5.114255427532953,0.2935627865996211,-24.791693704117733,-1.4230651541422623,-16.08420299023419,-0.9232474828354049,-10.27464138473988,-19.406659435408073,-0.013541321855584886,-0.014978170452401627,-0.010460276995923567,-0.02385995287400808,-0.038480744885276544,11.060735945141008,14.866374245286082,0.744010325762347,-0.0057887397091216375,0.002311397417356975,-0.011055229836407277,-0.007200302159667271,0.06391696002011749,570926.8463496896,1.182365551043349,0,0,0,0,0,0,0,10,0,1,0
1774263727956,2026-03-23 11:02:07.956000+00:00,2229.33152625067,456533.037941123,2217.739132970636,2230.651795597032,2217.739132970636,2240.0538566060177,2270.2764755559447,2304.9667847654946,46.54937797948267,18.04212356277162,77.55029143346465,3.8584115452808874,0.213855732217807,-14.19999454267554,-0.7870467405497227,3.891483890206473,0.21568879498397858,-10.64848454263847,-17.187788642492706,-0.013312307675005117,-0.015050242562640342,-0.004786639537137552,-0.01803522599389495,-0.03281403403065514,10.89302002719227,14.452048064128997,0.7537353860750546,0.005227122120763594,0.0017337488913191645,-0.006329304674825398,0.0017486356927769453,-0.323699079149674,566943.7610277238,0.8052527769483618,0,0,0,0,0,0,0,11,0,1,0
1774267336445,2026-03-23 12:02:16.445000+00:00,2336.77479074114,1248312.1309265606,2229.33152625067,2336.77479074114,2217.739132970636,2249.2653741426957,2272.884252622031,2305.5966462699625,72.73276633918451,24.76130971720126,76.81022147767999,106.12299514410779,4.28583933386939,124.14991319803676,5.013866981025924,95.91022554385745,3.8733906501410296,2.1894580993302952,-6.416549196173946,-0.010391588771882348,-0.01418825521838534,0.038905776794700475,0.028109895189516957,0.013522809604020686,35.08445959912441,26.030844728910346,1.347803345012373,0.048195283305920045,0.047574881634856014,0.05610978817877732,0.04280054539369882,1.7343303270146895,597663.3677171267,2.0886542464442712,0,1,1,1,1,1,0,12,0,1,0
1774270933262,2026-03-23 13:02:13.262000+00:00,2335.689235423932,1371400.382212616,2336.77479074114,2336.77479074114,2229.33152625067,2257.496218074242,2275.3471931240665,2306.1925391244963,69.92113717756357,30.90537460093609,76.61486740757853,117.95010245329604,3.8164915965690853,110.21612071854315,3.56624445235494,92.98616320396013,3.0087376194152546,12.477711682112385,3.050375794314732,-0.007845385136725077,-0.0133750090147025,0.034637053530212715,0.02651992736854176,0.012790214086215756,46.06393505437423,33.29297792424198,1.3835931156170864,-0.00046455281934265624,0.0531848406783999,0.04952480440687501,0.04146164704359023,0.09860374519848092,637121.8856048492,2.1524929737905367,0,1,1,1,1,0,0,13,0,1,0
1774274532436,2026-03-23 14:02:12.436000+00:00,2370.054901279747,1453514.5179081557,2335.689235423932,2370.054901279747,2335.689235423932,2268.2160926652423,2279.0612208948774,2307.457140355293,75.96344203654135,31.82961101076697,76.88005973268207,140.72337502907703,4.421146553800807,139.4031056827148,4.379667273833622,137.12422516686593,4.308071032362813,24.565844444074628,15.819313829795647,-0.004758594516990071,-0.012306152501729034,0.044898195081069195,0.0399259482591436,0.027128460949361402,58.820728567103714,43.2946617529288,1.3586138841498916,0.014713286911037793,0.06312357465546992,0.06249433728647169,0.061409978658886866,0.059876121343248156,690340.8157110118,2.1055027963414252,0,1,1,1,1,1,0,14,0,1,0
1774278136694,2026-03-23 15:02:16.694000+00:00,2370.2003619073,1399345.0173870483,2370.054901279747,2370.2003619073,2335.689235423932,2277.928880212105,2282.6353048561487,2308.699580386026,78.48324853442031,33.13245957130971,77.16007466955394,33.4255711661599,1.0088466596999335,152.4612289366637,4.601566889669712,127.66953523254597,3.8533069046010278,36.74635725289272,26.47171586815284,-0.0020618381894081115,-0.011289591660738799,0.0405067438657712,0.03836138732493207,0.026638711265755347,66.84488700294779,50.81377534528631,1.3154875139413797,6.137437047315508e-05,0.014304147450836968,0.06874624101187399,0.056931005680691316,-0.03726794597075378,745182.4693342426,1.87785552528798,0,1,1,1,1,1,0,15,0,1,0
1774281734765,2026-03-23 16:02:14.765000+00:00,2317.436634764011,1496769.2523753743,2370.2003619073,2370.2003619073,2317.436634764011,2281.6915235027627,2284.000062891751,2308.8725913638077,63.136216943943005,35.79954559320039,76.40309606148445,-18.252600659920972,-0.5098556520054623,88.10510851334129,2.461067788806602,73.90511397066575,2.0644148618663163,41.63766689674503,30.98918235410656,-0.0010107440128812625,-0.010772585964721849,0.01566605778785291,0.014639479400857122,0.0037091883858107657,66.79347997904078,52.47685977026663,1.272817776662861,-0.022261294020236244,-0.007814652901205865,0.0395208642034135,0.032941419938032235,0.06962131124048532,790426.3151022955,1.8936227498722196,0,1,1,1,1,0,0,16,0,0,1
1774285374802,2026-03-23 17:02:54.802000+00:00,2327.688682404341,1563518.5605828988,2317.436634764011,2370.2003619073,2317.436634764011,2286.072205302913,2285.7133420883233,2309.2451872259962,64.17052327682828,38.33530968489897,75.22088561210983,-42.36621887540605,-1.1051487316429278,-9.086108336799043,-0.23701669326485192,115.06380486123771,3.0015097258118826,36.80683116021737,38.996289259547666,0.00015700272119944568,-0.010190275709068716,0.018204358114713808,0.018364218969674953,0.007986806806123539,62.809334809985906,54.32610995674056,1.156153732707888,0.004423873984961801,-0.017875627628933688,-0.00388831151927882,0.052003304323778865,0.04459559020309456,838889.8517060075,1.863794820503849,1,1,1,1,1,0,0,17,0,0,1
1774288978667,2026-03-23 18:02:58.667000+00:00,2343.332314227327,1649243.474704539,2327.688682404341,2343.332314227327,2317.436634764011,2291.52554901,2287.9729096231863,2309.920179839884,68.05489404260324,39.486972781772174,74.03867516273523,-26.868047679972733,-0.6804281459726074,7.643078803394928,0.1935595024119677,117.85919952193808,2.984761586391875,34.029330935758026,46.50704261787041,0.0015527453895416302,-0.00950131108782252,0.02260798062657826,0.02419583045380466,0.01446462725381233,59.02713248049623,55.95375068673772,1.0549271810385699,0.006720671858415184,-0.011335770642762033,0.003272301249445775,0.05295916573566006,0.05482820369569574,900846.3053911233,1.830771203516766,1,1,1,1,1,0,0,18,0,0,1
1774292573736,2026-03-23 19:02:53.736000+00:00,2358.7128002921395,1435233.9549542365,2343.332314227327,2358.7128002921395,2327.688682404341,2297.924334846394,2290.747022982753,2310.886370343889,68.64764549925627,41.00495290896557,73.12490976675215,41.27616552812833,1.0066141429247308,-11.34210098760741,-0.27660319505274267,128.06100469510739,3.1230618647315707,29.70824218115149,54.27408662522612,0.003133175244420981,-0.008714988161940244,0.026453641020259763,0.02966970015785022,0.020696140910265996,54.0936349005075,58.77281350459728,0.9203853223102092,0.006563510421219831,0.017811130155164445,-0.004785585760685551,0.05740967951514464,-0.12976223525070618,935023.6320692316,1.5349707811962212,1,1,1,1,1,0,0,19,0,0,1
1774296172388,2026-03-23 20:02:52.388000+00:00,2345.932859929023,1620049.0554032137,2358.7128002921395,2358.7128002921395,2343.332314227327,2302.496575330454,2292.9111734512344,2311.580360236664,65.83696984469879,41.34635586499043,72.41270452159833,18.244177524682073,0.44125237020294905,-24.26750197827687,-0.5869320637958452,128.19372695838683,3.1004842936334893,24.567695118349093,61.314052371241814,0.004180450594949127,-0.00807637368208056,0.01886486393246202,0.023124178159061242,0.014861044973077097,40.453679613919576,59.787941053566435,0.6766193801133712,-0.005418184172966578,0.007837894157666003,-0.010238586732283173,0.05780378992847224,0.12877001677045063,982244.3622591095,1.649334033007008,1,1,1,1,1,0,0,20,0,0,1
1774299777389,2026-03-23 21:02:57.389000+00:00,2350.701964317801,1607834.3316015522,2345.932859929023,2358.7128002921395,2345.932859929023,2307.0875647578205,2295.1774789754136,2312.3550454659935,73.2327177702896,40.05159137305288,72.40652430834733,7.369650090473897,0.18400392688097003,33.2653295537898,0.8305619930041087,121.37043806713109,3.0303524505842065,25.396041255057753,67.03370815180278,0.005189178567455991,-0.00742860250819235,0.018904527173661374,0.02419180470835482,0.016583490899028285,17.309340015871932,60.0582894135949,0.2882090080300134,0.0020329245010541896,0.0031449445073281623,0.014354364237957773,0.05444252532114602,-0.00753972465273367,1031997.8594044037,1.5579822350886277,1,1,1,1,1,1,0,21,0,0,1
1774303371229,2026-03-23 22:02:51.229000+00:00,2349.238637690937,1500967.283373056,2350.701964317801,2350.701964317801,2345.932859929023,2311.1019526562127,2297.297524415238,2313.0854136288635,71.65429320145022,38.18462431151972,71.49855707564124,-9.474162601202352,-0.24811459512890618,21.549955286596287,0.5643621136818263,12.463846949797244,0.3264100976380895,25.029747353299626,61.836578513517,0.006008985816710202,-0.006825467455979838,0.01650151564750006,0.02260965883769031,0.01562986989112301,17.045795549817495,60.39893704864705,0.28222012476954744,-0.0006225062339149101,-0.004016666463178109,0.009258091706807026,0.005333781842898233,-0.06646645498734105,1086716.451262874,1.3811949581040948,1,1,1,1,1,1,0,22,0,0,1
1774306972646,2026-03-23 23:02:52.646000+00:00,2339.657392498026,1412663.18878085,2349.238637690937,2350.701964317801,2339.657392498026,2313.821518355433,2298.9586957126025,2313.6115914282527,68.78250673349788,37.685885294794424,70.37985340572105,-6.275467430996741,-0.16652036649550087,-3.674921729300877,-0.09751453894618733,3.9681570740940515,0.10529557798771069,22.29596934543315,56.325300281191176,0.006465023782527529,-0.006333342973357319,0.011165888958002355,0.017703100478196433,0.011257637697818889,16.80026791986269,59.9403289488974,0.28028321189537697,-0.004078446965408489,-0.00267504136123764,-0.0015682460857083802,0.001698923390111684,-0.058831458600326125,1123376.7445250796,1.2575150728957538,1,1,1,1,1,0,0,23,0,0,1
1774310577043,2026-03-24 00:02:57.043000+00:00,2336.718657494878,1436715.3462408874,2339.657392498026,2349.238637690937,2336.718657494878,2316.002198273475,2300.439478527594,2314.0691570929384,71.23083122041167,37.65783654977037,69.0624397969304,-13.983306822923169,-0.3713252832366458,-21.994142797261702,-0.5840522136260435,-33.33624378486911,-0.8852405459036254,18.07786342708141,47.7861056082329,0.006765107228920513,-0.005889918425111707,0.00894492208895407,0.015770542674960697,0.009787737039973729,14.99259107785156,58.39093875648831,0.25676228875812257,-0.001256053562616155,-0.005948566443207626,-0.009324637910362643,-0.014065599816640795,0.01702610901951429,1167650.1529853907,1.2304330561406291,1,1,1,1,1,1,0,0,1,0,0
1774314187176,2026-03-24 01:03:07.176000+00:00,2330.9225009911884,1356648.1277832035,2336.718657494878,2339.657392498026,2330.9225009911884,2317.4231794846855,2301.6348911732252,2314.402886675082,68.51091190118419,37.35942432694479,67.40891437640175,-18.316136699748768,-0.49026817274960266,-15.010358937834553,-0.40178239382045855,-39.27786091611142,-1.0513508070246667,14.926604154231427,39.49429927258052,0.006859597224567808,-0.005516755779802608,0.005825143040773681,0.012724698400376691,0.0071377435671275595,12.248829187298547,56.80098630527472,0.21564465661683177,-0.00248046827764159,-0.007796626705302123,-0.0063984605843701026,-0.016571536123007102,-0.0557293542295465,1205050.0319162062,1.1258023250917923,1,1,1,1,1,0,0,1,1,0,0
1774317780813,2026-03-24 02:03:00.813000+00:00,2324.1682915740435,1307788.0687387462,2330.9225009911884,2336.718657494878,2324.1682915740435,2318.0655711122436,2302.5185539340414,2314.596261029517,46.371589181512036,29.753332051968396,63.21986558955381,-15.489100923982733,-0.5205837415765169,-26.533672743757506,-0.8917882776091031,6.731656810032291,0.22624883822337197,10.978006354423087,36.37404760948084,0.0067521788919523845,-0.005218062129808938,0.0026326780992962633,0.00940263330474002,0.0041355076501631395,10.989132635825573,54.76298364582272,0.20066716428193765,-0.0028976550761652398,-0.006620243191865494,-0.011287552886976804,0.0029047857054860238,-0.0360152776861129,1251369.0278888626,1.045085853647078,1,1,1,1,0,0,0,2,1,0,0
1774321372573,2026-03-24 03:02:52.573000+00:00,2332.0913536461576,1022895.1977577808,2324.1682915740435,2332.0913536461576,2324.1682915740435,2319.4013599249975,2303.678271569811,2314.9426985070745,49.003670367650656,22.644746164942976,59.0308168027059,-4.627303848720203,-0.20434337461833285,-17.147284044779553,-0.757230128343193,4.4026712418167335,0.19442351924582177,8.299407268784762,33.32915462208439,0.006825210164643444,-0.004865963613063984,0.00547123664770572,0.012333789152330254,0.0074078097700398275,10.486288036267364,49.54499781597618,0.211651801362796,0.003408988110214839,-0.001980257158420984,-0.007299081400105711,0.0018914347417238186,-0.21784330182467648,1267622.2941821371,0.8069400502440256,1,1,1,1,0,0,0,3,1,0,0
1774324970906,2026-03-24 04:02:50.906000+00:00,2328.980487282672,1305400.0105584587,2332.0913536461576,2332.0913536461576,2324.1682915740435,2320.3136577685855,2304.6705153232565,2315.220674522433,36.244519762341305,20.7559887518215,56.824026264944976,-1.9420137085162423,-0.09356401816057652,-10.676905215354054,-0.514401185268351,-14.351826944654931,-0.6914547466882182,6.492139413152472,28.788108758585622,0.0067875830151516645,-0.0045568698117092925,0.003735197388107187,0.010548133365608607,0.005943197083395689,11.117206437635511,44.44602137516209,0.25012827006036414,-0.0013339384662705012,-0.0008331524139865154,-0.004563448156806649,-0.006124537632805738,0.2761815808891641,1297718.238204028,1.005919445476132,1,1,1,1,0,0,0,4,1,0,0
1774328563990,2026-03-24 05:02:43.990000+00:00,2323.8694763589224,1370658.322067579,2328.980487282672,2332.0913536461576,2323.8694763589224,2320.652307158141,2305.4234157560277,2315.3919379251356,34.98359321496417,18.87818523781204,54.66394139440691,-0.298815215121067,-0.015828598530887365,-12.849181135955405,-0.6806364581177259,-34.84332393321711,-1.8456924484153205,4.650108884665769,22.72797231174718,0.006605680890561786,-0.004305328184756874,0.001386321074836564,0.00800115956003058,0.0036613837575091707,9.893400702492283,38.676962292492576,0.2557957015257218,-0.002194527155404802,-0.00012856866527455324,-0.0054988139435367955,-0.014772177404939524,0.04999104564217238,1334526.6748293787,1.027074503582193,1,1,1,1,0,0,0,5,1,0,0
1774332089472,2026-03-24 06:01:29.472000+00:00,2322.035694117952,1366605.717547344,2323.8694763589224,2328.980487282672,2322.035694117952,2320.7840582971703,2306.074877652574,2315.523497453706,52.22525931903288,15.605404239342858,52.11697859787149,-10.055659528205524,-0.644370333121747,-8.88680687323631,-0.5694698283323651,-23.897165811070863,-1.531339108205994,3.3608788124847706,18.287482966716198,0.00637844884705973,-0.004080554488659937,0.0005393159334695362,0.006921204779623305,0.0028124079377329415,10.171047880979506,28.709136122783118,0.3542791339133179,-0.0007891072453188874,-0.004311863475023769,-0.0038125707180128865,-0.010186636718918618,-0.0029566847222156634,1369104.748942261,0.9981746967156109,1,1,1,1,1,0,0,6,1,0,0
1774335677030,2026-03-24 07:01:17.030000+00:00,2337.848186022677,1321330.7186551718,2322.035694117952,2337.848186022677,2322.035694117952,2322.4092133186473,2307.3208897455193,2315.9655704946754,54.66468578731083,12.966030293731169,48.10459590996586,8.867698740004926,0.6839177866406503,13.679894448633604,1.0550564929072022,-12.853778295123902,-0.9913426086423283,4.343642206403729,15.321648560826816,0.006539326038344048,-0.003732646486324782,0.006647826152036303,0.013230624493034747,0.009448592762684156,8.47368297186879,14.869110796391588,0.5698849842402546,0.006809754020913772,0.003807545313679883,0.005885931108443376,-0.005468059537208969,-0.0331295254445646,1412344.6329779637,0.9355582821659564,1,1,1,1,1,0,0,7,1,0,0
1774339279018,2026-03-24 08:01:19.018000+00:00,2356.925454469277,1169633.903748198,2337.848186022677,2356.925454469277,2322.035694117952,2325.696474380612,2309.26616679351,2316.7766573060535,56.050447912343074,13.608464642874683,46.104522664563326,33.05597811035477,2.4290747691114642,24.83410082311957,1.824901006457091,7.686816778340017,0.5648555498407549,6.295114455614566,14.594521724399328,0.007114947520283514,-0.003241784437381536,0.01342779697723975,0.020638282568329346,0.01732959326770352,10.306017673716456,15.377093610470785,0.6702188290443954,0.00816018275295094,0.014224541630516896,0.010648854207315761,0.0032720459535329205,-0.11480609113619056,1408410.7216190454,0.830463646572954,1,1,1,1,1,0,0,8,0,1,0
1774342879951,2026-03-24 09:01:19.951000+00:00,2347.9001562454832,1275727.4687109878,2356.925454469277,2356.925454469277,2337.848186022677,2327.8111107486952,2310.7812252033914,2317.392964215745,44.89856511382976,12.755118254217646,42.354111332689236,25.86446212753117,2.0277712532360663,18.9196689628111,1.4833001612159562,8.242763747457047,0.6462318563554535,7.497452980109756,13.989592393262228,0.007369752428123043,-0.0028530935902755534,0.008630015298074055,0.01606336880239482,0.01316444491755092,11.163040501456743,15.434626157018682,0.7232465748047796,-0.003829267576825557,0.011138701352890301,0.00812358414599057,0.0035230644340864536,0.0907066430126584,1403627.075943964,0.9088792105645572,1,1,1,1,0,0,0,9,0,1,0
1774346478636,2026-03-24 10:01:18.636000+00:00,2353.7035768901897,1301293.0300909425,2347.9001562454832,2356.925454469277,2347.9001562454832,2330.277059905028,2312.464454681305,2318.1119862489027,53.924605399844545,12.301176265573465,38.61583739248194,15.855390867512597,1.2889329056998233,29.834100531267268,2.4253046934023437,16.984919395311863,1.3807557121870626,9.624752746887225,14.274861631552994,0.0077028666052200555,-0.0024362634769583263,0.01005310372240296,0.017833408044565124,0.015353697686918131,12.773896475779923,14.181199628843434,0.9007627570377001,0.002471749332811024,0.006782044686352018,0.01283811368700949,0.007268705344921855,0.02003998660135964,1396016.0015531033,0.9321476463330083,1,1,1,1,1,0,0,10,0,1,0
1774350074336,2026-03-24 11:01:14.336000+00:00,2356.72413671746,1369278.1082945468,2353.7035768901897,2356.72413671746,2347.9001562454832,2332.79582912526,2314.2001284866446,2318.876583287884,53.09618696077282,12.018607701920635,33.53634285933985,-0.20131775181698686,-0.016750505283968833,34.68844259950811,2.886228044032241,25.801635726271797,2.1468073812032666,12.011770828089539,15.37264964057431,0.008035476452408515,-0.002016689820813423,0.010257351840847913,0.01837525100243763,0.0163215039999727,14.195897993959694,12.93092884315517,1.0978250801738052,0.0012833221043329068,-8.541540905981915e-05,0.014938806792410109,0.011069280817058491,0.05224424985881404,1394512.6560984782,0.981904396712661,1,1,1,1,1,0,0,11,0,1,0
