timestamp,datetime,close,funding,oi,buy_ratio
1747904400000,2025-05-22 09:00:00+00:00,0.4295,0.0001,110829174.7,0.8346
1747908000000,2025-05-22 10:00:00+00:00,0.4256,0.0001,110431850.8,0.8365
1747911600000,2025-05-22 11:00:00+00:00,0.4237,0.0001,109845873.6,0.8376
1747915200000,2025-05-22 12:00:00+00:00,0.4253,0.0001,110244125.0,0.8346
1747918800000,2025-05-22 13:00:00+00:00,0.4221,0.0001,110316554.9,0.8363
1747922400000,2025-05-22 14:00:00+00:00,0.4301,0.0001,110445457.4,0.8379
1747926000000,2025-05-22 15:00:00+00:00,0.4325,0.0001,111193952.9,0.8368
1747929600000,2025-05-22 16:00:00+00:00,0.43,0.0001,110441456.9,0.8321
1747933200000,2025-05-22 17:00:00+00:00,0.4305,0.0001,109943001.6,0.8326
1747936800000,2025-05-22 18:00:00+00:00,0.431,0.0001,109457378.3,0.8334
1747940400000,2025-05-22 19:00:00+00:00,0.4255,0.0001,110409250.4,0.8327
1747944000000,2025-05-22 20:00:00+00:00,0.4253,0.0001,111198179.9,0.7926
1747947600000,2025-05-22 21:00:00+00:00,0.4226,0.0001,112588414.3,0.7968
1747951200000,2025-05-22 22:00:00+00:00,0.4244,0.0001,112045330.8,0.7944
1747954800000,2025-05-22 23:00:00+00:00,0.4288,0.0001,111456308.3,0.7926
1747958400000,2025-05-23 00:00:00+00:00,0.4295,0.0001,111519304.3,0.7933
1747962000000,2025-05-23 01:00:00+00:00,0.4329,0.0001,113567875.4,0.7896
1747965600000,2025-05-23 02:00:00+00:00,0.4382,0.0001,113543093.5,0.7849
1747969200000,2025-05-23 03:00:00+00:00,0.4442,0.0001,112568096.8,0.7904
1747972800000,2025-05-23 04:00:00+00:00,0.4347,0.0001,116145831.6,0.7876
1747976400000,2025-05-23 05:00:00+00:00,0.4352,0.0001,114139526.7,0.7929
1747980000000,2025-05-23 06:00:00+00:00,0.426,0.0001,114198872.7,0.7923
1747983600000,2025-05-23 07:00:00+00:00,0.4264,0.0001,111093218.5,0.8292
1747987200000,2025-05-23 08:00:00+00:00,0.4302,0.0001,110119906.3,0.8337
1747990800000,2025-05-23 09:00:00+00:00,0.4343,0.0001,110463538.3,0.8367
1747994400000,2025-05-23 10:00:00+00:00,0.4311,0.0001,111533176.0,0.8381
1747998000000,2025-05-23 11:00:00+00:00,0.4104,0.0001,111546876.5,0.8363
1748001600000,2025-05-23 12:00:00+00:00,0.4048,0.0001,112114241.7,0.8369
1748005200000,2025-05-23 13:00:00+00:00,0.4128,0.0001,111595460.9,0.8534
1748008800000,2025-05-23 14:00:00+00:00,0.4136,0.0001,111501227.7,0.8481
1748012400000,2025-05-23 15:00:00+00:00,0.407,0.0001,111521206.6,0.8457
1748016000000,2025-05-23 16:00:00+00:00,0.408,0.0001,111666483.9,0.8422
1748019600000,2025-05-23 17:00:00+00:00,0.4112,0.0001,109737483.2,0.8433
1748023200000,2025-05-23 18:00:00+00:00,0.4075,0.0001,110009882.8,0.8448
1748026800000,2025-05-23 19:00:00+00:00,0.4062,0.0001,110662475.1,0.8424
1748030400000,2025-05-23 20:00:00+00:00,0.4008,0.0001,110185938.6,0.8311
1748034000000,2025-05-23 21:00:00+00:00,0.3991,0.0001,110284100.4,0.836
1748037600000,2025-05-23 22:00:00+00:00,0.3965,0.0001,110893467.5,0.838
1748041200000,2025-05-23 23:00:00+00:00,0.3905,0.0001,111197122.4,0.8343
1748044800000,2025-05-24 00:00:00+00:00,0.3906,0.0001,111199932.1,0.8452
1748048400000,2025-05-24 01:00:00+00:00,0.3911,0.0001,111409529.7,0.8403
1748052000000,2025-05-24 02:00:00+00:00,0.3962,0.0001,111550416.7,0.8433
1748055600000,2025-05-24 03:00:00+00:00,0.3982,0.0001,110735661.0,0.8417
1748059200000,2025-05-24 04:00:00+00:00,0.3992,0.0001,110433626.8,0.8424
1748062800000,2025-05-24 05:00:00+00:00,0.3975,0.0001,111301555.4,0.8461
1748066400000,2025-05-24 06:00:00+00:00,0.3968,0.0001,111228727.4,0.8422
1748070000000,2025-05-24 07:00:00+00:00,0.3951,0.0001,111091301.8,0.8405
1748073600000,2025-05-24 08:00:00+00:00,0.3964,-4.394e-05,111874109.4,0.84
1748077200000,2025-05-24 09:00:00+00:00,0.395,-4.394e-05,112153219.1,0.839
1748080800000,2025-05-24 10:00:00+00:00,0.3987,-4.394e-05,112297654.6,0.8415
1748084400000,2025-05-24 11:00:00+00:00,0.3969,-4.394e-05,111710165.2,0.8437
1748088000000,2025-05-24 12:00:00+00:00,0.3981,-4.394e-05,111852622.4,0.8407
1748091600000,2025-05-24 13:00:00+00:00,0.3952,-4.394e-05,111977579.8,0.8427
1748095200000,2025-05-24 14:00:00+00:00,0.3986,-4.394e-05,111844523.9,0.8411
1748098800000,2025-05-24 15:00:00+00:00,0.3974,-4.394e-05,111177819.6,0.8414
1748102400000,2025-05-24 16:00:00+00:00,0.3967,2.97e-06,110777388.7,0.8425
1748106000000,2025-05-24 17:00:00+00:00,0.396,2.97e-06,110710188.3,0.8398
1748109600000,2025-05-24 18:00:00+00:00,0.3945,2.97e-06,111227240.7,0.8412
1748113200000,2025-05-24 19:00:00+00:00,0.3953,2.97e-06,111445732.5,0.8391
1748116800000,2025-05-24 20:00:00+00:00,0.3948,2.97e-06,112137043.2,0.8395
1748120400000,2025-05-24 21:00:00+00:00,0.3934,2.97e-06,112189016.2,0.8379
1748124000000,2025-05-24 22:00:00+00:00,0.3909,2.97e-06,111572146.4,0.8435
1748127600000,2025-05-24 23:00:00+00:00,0.3919,2.97e-06,111604297.0,0.8428
1748131200000,2025-05-25 00:00:00+00:00,0.386,0.0001,111742176.9,0.8417
1748134800000,2025-05-25 01:00:00+00:00,0.3864,0.0001,112251956.7,0.83
1748138400000,2025-05-25 02:00:00+00:00,0.3891,0.0001,111889128.9,0.8317
1748142000000,2025-05-25 03:00:00+00:00,0.3892,0.0001,111764051.4,0.8305
1748145600000,2025-05-25 04:00:00+00:00,0.3892,0.0001,112043354.0,0.8319
1748149200000,2025-05-25 05:00:00+00:00,0.3899,0.0001,112247631.3,0.8328
1748152800000,2025-05-25 06:00:00+00:00,0.3887,0.0001,112275011.8,0.8329
1748156400000,2025-05-25 07:00:00+00:00,0.3843,0.0001,112379230.6,0.8314
1748160000000,2025-05-25 08:00:00+00:00,0.3792,3.072e-05,112583948.7,0.831
1748163600000,2025-05-25 09:00:00+00:00,0.3812,3.072e-05,112123776.8,0.8363
1748167200000,2025-05-25 10:00:00+00:00,0.3803,3.072e-05,112725176.6,0.8368
1748170800000,2025-05-25 11:00:00+00:00,0.3812,3.072e-05,112679505.9,0.8352
1748174400000,2025-05-25 12:00:00+00:00,0.3847,3.072e-05,112733261.0,0.8339
1748178000000,2025-05-25 13:00:00+00:00,0.3845,3.072e-05,113614951.4,0.8293
1748181600000,2025-05-25 14:00:00+00:00,0.3818,3.072e-05,113048184.6,0.8287
1748185200000,2025-05-25 15:00:00+00:00,0.3823,3.072e-05,113220848.8,0.8254
1748188800000,2025-05-25 16:00:00+00:00,0.3808,4.575e-05,114906855.2,0.8272
1748192400000,2025-05-25 17:00:00+00:00,0.3817,4.575e-05,114545998.0,0.8164
1748196000000,2025-05-25 18:00:00+00:00,0.382,4.575e-05,115146539.5,0.8152
1748199600000,2025-05-25 19:00:00+00:00,0.3843,4.575e-05,115136728.2,0.8146
1748203200000,2025-05-25 20:00:00+00:00,0.3832,4.575e-05,114738528.7,0.8148
1748206800000,2025-05-25 21:00:00+00:00,0.3819,4.575e-05,114602859.3,0.8173
1748210400000,2025-05-25 22:00:00+00:00,0.3924,4.575e-05,114230726.0,0.8181
1748214000000,2025-05-25 23:00:00+00:00,0.3937,4.575e-05,112784812.3,0.8295
1748217600000,2025-05-26 00:00:00+00:00,0.4009,0.0001,112112041.5,0.8279
1748221200000,2025-05-26 01:00:00+00:00,0.3994,0.0001,112137687.9,0.8269
1748224800000,2025-05-26 02:00:00+00:00,0.396,0.0001,111518622.8,0.8258
1748228400000,2025-05-26 03:00:00+00:00,0.3978,0.0001,111202590.1,0.829
1748232000000,2025-05-26 04:00:00+00:00,0.3981,0.0001,113463226.5,0.8343
1748235600000,2025-05-26 05:00:00+00:00,0.3996,0.0001,111651604.6,0.831
1748239200000,2025-05-26 06:00:00+00:00,0.4032,0.0001,110936848.8,0.8312
1748242800000,2025-05-26 07:00:00+00:00,0.4059,0.0001,110997597.6,0.8357
1748246400000,2025-05-26 08:00:00+00:00,0.402,8.416e-05,111075807.6,0.8346
1748250000000,2025-05-26 09:00:00+00:00,0.4008,8.416e-05,110849249.8,0.8349
1748253600000,2025-05-26 10:00:00+00:00,0.3998,8.416e-05,110747862.4,0.8354
1748257200000,2025-05-26 11:00:00+00:00,0.3992,8.416e-05,111108565.2,0.8377
1748260800000,2025-05-26 12:00:00+00:00,0.4006,8.416e-05,111226677.9,0.8368
1748264400000,2025-05-26 13:00:00+00:00,0.3953,8.416e-05,110841994.8,0.8399
1748268000000,2025-05-26 14:00:00+00:00,0.3935,8.416e-05,111329024.3,0.8407
1748271600000,2025-05-26 15:00:00+00:00,0.3972,8.416e-05,111982135.0,0.838
1748275200000,2025-05-26 16:00:00+00:00,0.3926,0.0001,112718794.2,0.8448
1748278800000,2025-05-26 17:00:00+00:00,0.3884,0.0001,114462414.1,0.8363
1748282400000,2025-05-26 18:00:00+00:00,0.3899,0.0001,112677961.9,0.8431
1748286000000,2025-05-26 19:00:00+00:00,0.3906,0.0001,112146626.9,0.8468
1748289600000,2025-05-26 20:00:00+00:00,0.3934,0.0001,112203232.9,0.8464
1748293200000,2025-05-26 21:00:00+00:00,0.3927,0.0001,112167166.5,0.8472
1748296800000,2025-05-26 22:00:00+00:00,0.3902,0.0001,112054971.2,0.8473
1748300400000,2025-05-26 23:00:00+00:00,0.3919,0.0001,111997650.6,0.8437
1748304000000,2025-05-27 00:00:00+00:00,0.3882,8.368e-05,111954419.6,0.8443
1748307600000,2025-05-27 01:00:00+00:00,0.3835,8.368e-05,112103448.2,0.8437
1748311200000,2025-05-27 02:00:00+00:00,0.3858,8.368e-05,111216889.6,0.854
1748314800000,2025-05-27 03:00:00+00:00,0.3878,8.368e-05,110807412.5,0.8491
1748318400000,2025-05-27 04:00:00+00:00,0.3871,8.368e-05,110976178.7,0.8467
1748322000000,2025-05-27 05:00:00+00:00,0.3895,8.368e-05,111937020.9,0.8462
1748325600000,2025-05-27 06:00:00+00:00,0.3923,8.368e-05,112165361.1,0.8464
1748329200000,2025-05-27 07:00:00+00:00,0.3967,8.368e-05,112499839.5,0.8443
1748332800000,2025-05-27 08:00:00+00:00,0.4039,0.0001,113041866.9,0.8447
1748336400000,2025-05-27 09:00:00+00:00,0.4047,0.0001,112415893.9,0.8411
1748340000000,2025-05-27 10:00:00+00:00,0.404,0.0001,112956576.5,0.84
1748343600000,2025-05-27 11:00:00+00:00,0.4087,0.0001,112244453.3,0.8391
1748347200000,2025-05-27 12:00:00+00:00,0.4075,0.0001,112508635.9,0.8395
1748350800000,2025-05-27 13:00:00+00:00,0.407,0.0001,112019063.5,0.8414
1748354400000,2025-05-27 14:00:00+00:00,0.4036,0.0001,112433158.6,0.8338
1748358000000,2025-05-27 15:00:00+00:00,0.4056,0.0001,110487882.6,0.837
1748361600000,2025-05-27 16:00:00+00:00,0.4072,0.0001,111165323.1,0.8387
1748365200000,2025-05-27 17:00:00+00:00,0.4122,0.0001,110979038.6,0.8407
