timestamp,datetime,open,high,low,close,volume
1750467600000,2025-06-21 01:00:00+00:00,103249.06,103514.39,103139.3,103512.76,65442860.59
1750471200000,2025-06-21 02:00:00+00:00,103512.76,103533.79,103378.06,103499.89,46487421.62
1750474800000,2025-06-21 03:00:00+00:00,103499.89,103689.71,103494.33,103494.71,46933678.22
1750478400000,2025-06-21 04:00:00+00:00,103494.71,103530.2,103334.64,103385.64,41311200.58
1750482000000,2025-06-21 05:00:00+00:00,103385.64,103486.81,103347.34,103419.59,38377187.62
1750485600000,2025-06-21 06:00:00+00:00,103419.59,103595.66,103320.19,103572.24,93421564.41
1750489200000,2025-06-21 07:00:00+00:00,103572.24,103574.46,103366.22,103459.84,73542193.85
1750492800000,2025-06-21 08:00:00+00:00,103459.84,103827.17,103459.79,103821.9,72705483.03
1750496400000,2025-06-21 09:00:00+00:00,103821.9,103936.25,103661.07,103845.65,103050680.46
1750500000000,2025-06-21 10:00:00+00:00,103845.65,103987.14,103771.19,103831.9,73461113.03
1750503600000,2025-06-21 11:00:00+00:00,103831.9,103931.57,103728.14,103875.34,43535930.08
1750507200000,2025-06-21 12:00:00+00:00,103875.34,103947.9,103788.14,103809.6,63769432.79
1750510800000,2025-06-21 13:00:00+00:00,103809.6,103873.05,103539.56,103573.95,79935521.57
1750514400000,2025-06-21 14:00:00+00:00,103573.95,103777.62,103386.96,103551.75,158223556.14
1750518000000,2025-06-21 15:00:00+00:00,103551.75,103689.02,103289.66,103566.15,130293550.78
1750521600000,2025-06-21 16:00:00+00:00,103566.15,103644.93,103454.8,103490.08,62162525.45
1750525200000,2025-06-21 17:00:00+00:00,103490.08,103592.49,103180.4,103187.38,84519415.39
1750528800000,2025-06-21 18:00:00+00:00,103187.38,103427.75,102647.05,102654.56,167990921.44
1750532400000,2025-06-21 19:00:00+00:00,102654.56,102759.59,102219.35,102252.16,266468200.69
1750536000000,2025-06-21 20:00:00+00:00,102252.16,102897.62,102204.22,102781.29,154738124.95
1750539600000,2025-06-21 21:00:00+00:00,102781.29,102828.19,101109.78,101454.52,482442248.45
1750543200000,2025-06-21 22:00:00+00:00,101454.52,101998.74,101446.33,101778.05,184281306.54
1750546800000,2025-06-21 23:00:00+00:00,101778.05,102296.55,100871.35,102123.01,443960259.71
