timestamp,datetime,open,high,low,close,volume,ema20,ema50,ema100,rsi,atr,adx,momentum_3,momentum_3_atr,momentum_5,momentum_5_atr,momentum_10,momentum_10_atr,ema_slope_5,ema_slope_10,ema_gap_20_50,ema_gap_50_100,distance_ema20,distance_ema50,distance_ema100,volatility_10,volatility_20,volatility_ratio,return_1,return_3,return_5,return_10,volume_change,volume_ma20,volume_ratio,ema_cross,price_above_ema20,price_above_ema50,price_above_ema100,rsi_above_50,rsi_overbought,rsi_oversold,hour_utc,asia_hours,europe_hours,us_hours
1706151600000,2024-01-25 03:00:00+00:00,39936.305,40088.42475156,39927.73520675,40005.90384,0.0,39917.314486900825,39951.13644903483,40321.43120759795,50.868704599770375,271.82279334857077,15.312164096458535,-156.20292095000332,-0.5746498261817823,136.93133999999554,0.5037522362019204,-119.57367517999955,-0.43989568978736937,69.51729285265901,5.281017197594338,-0.0008465832299201145,-0.009183571799736683,0.0022193214708430753,0.0013708594005839433,-0.007825301784885346,182.33998164509993,181.44799691304848,1.0049159249329045,0.001742746105329429,-0.003889310933804957,0.0034345339599608504,-0.0029799938239928325,0.0,0.0,0.0,0,1,1,0,1,0,0,3,1,0,0
1706155200000,2024-01-25 04:00:00+00:00,40005.54,40025.0,39904.01763171,39947.44668235,0.0,39920.18421980074,39950.991752302085,40314.025573434614,51.08914836364274,249.89256155714247,14.388985344370253,-27.508326650000527,-0.11008061415909788,-131.4633176500065,-0.526079355186987,197.29062556999997,0.7895017936533701,50.37628232858697,23.567646566392796,-0.000771133109594614,-0.009005149348611668,0.0006829242670611508,-8.873546804713968e-05,-0.009093085740516524,176.35475698690456,181.30512177744077,0.9726959462479281,-0.001461213272015982,-0.0006881390271435972,-0.003280112100104704,0.004963266692291413,0.0,0.0,0.0,0,1,0,0,1,0,0,4,1,0,0
1706158800000,2024-01-25 05:00:00+00:00,39947.28847042,39958.43999999,39779.0,39862.91,0.0,39914.72953220067,39947.5375659373,40305.09259178244,45.426244846848434,243.71374667928518,12.751419953319514,-73.3949999999968,-0.3011524831899637,-299.19676094999886,-1.2276564823556106,66.36000000000058,0.27228665146790704,17.083611540147103,27.643108798161848,-0.0008212779994882239,-0.008871212118689934,-0.0012982558771658535,-0.002118467647664455,-0.010970886390485378,172.92556031495755,183.00658070706385,0.9449144377586958,-0.002116197388589147,-0.0018378014691142752,-0.007449727742890988,0.0016674812263877126,0.0,0.0,0.0,0,0,0,0,0,0,0,5,1,0,0
1706162400000,2024-01-25 06:00:00+00:00,39859.70999999,40038.55424109,39856.67813838,40021.68426054,0.0,39924.91569680441,39950.44527945113,40299.480545619226,46.027259471437766,237.69057820285732,10.4590070798651,15.780420540002524,0.06639060184596227,46.72925154000404,0.19659698711373705,481.5533654500032,2.0259674114596953,19.907005825843953,70.87265705072059,-0.0006390312415328806,-0.008661036356857891,0.0024237637587130887,0.0017831836564162953,-0.006893296918920772,114.25985031063168,163.280340681728,0.699777143001866,0.0039830072751838586,0.0003944522939192119,0.0011689632053240029,0.012178851069757135,0.0,0.0,0.0,0,1,1,0,0,0,0,6,1,0,0
1706166000000,2024-01-25 07:00:00+00:00,40021.68426054,40121.44,39968.53662671,40116.81075963,0.0,39943.19141707352,39956.96941592873,40295.86332213429,49.782505237197014,237.8066422128577,7.401504380721059,169.3640772800063,0.7121923748808074,180.505759630003,0.7590442300111779,351.75338531000307,1.47915710863598,35.20212523576629,97.62320259922853,-0.0003448209175173643,-0.008410141346181442,0.004346656749171837,0.00400033701348609,-0.0044434477324111306,100.00314374928877,158.17120374333732,0.632246207796219,0.0023768739583953646,0.004239672152934748,0.004519841272997205,0.00884579096664817,0.0,0.0,0.0,0,1,1,0,0,0,0,7,1,0,0
1706169600000,2024-01-25 08:00:00+00:00,40118.12999999,40163.97999999,40017.23,40068.44999999,0.0,39955.12080592271,39961.34120353898,40291.36008803242,59.55582343609438,211.0807966507148,10.118748344188859,205.53999998999643,0.9737503517674895,62.54615999000089,0.2963138332924649,199.47749998999643,0.9450291222847722,37.80631902188179,107.3236118745408,-0.00015566038148189207,-0.008190810232575636,0.002836412249077575,0.0026803103505829515,-0.005532453795438717,90.98292164764865,159.65613950895414,0.569867979568336,-0.001205498610788558,0.005156171488483796,0.0015634232447327978,0.00500332683492144,0.0,0.0,0.0,0,1,1,0,1,0,0,8,0,1,0
1706173200000,2024-01-25 09:00:00+00:00,40068.44999999,40121.25,40014.19315302,40023.52374469,0.0,39961.635371519595,39963.77973456451,40286.056398065244,56.82021804625938,203.89227422071468,13.170630586335013,1.8394841499975882,0.009021843309307179,76.07706234000216,0.3731238107513965,-55.386255310004344,-0.2716446982686951,41.45115171885118,91.82743404743815,-5.365766349320722e-05,-0.007999707400404997,0.001548694706686403,0.0014949539438537706,-0.006516712650679137,88.48396254717741,160.35043984780918,0.5518161511197488,-0.0011212376645468591,4.596218734875812e-05,0.0019044286596072713,-0.001381930179987556,0.0,0.0,0.0,0,1,1,0,1,0,0,9,0,1,0
1706176800000,2024-01-25 10:00:00+00:00,40022.39867343,40105.4393622,39947.7929283,40099.9245324,0.0,39974.80576779392,39969.11874624433,40282.370618547124,68.86149437730911,180.58496756714314,14.489739860967399,-16.886227230002987,-0.09350848776338175,237.01453239999682,1.3124820719746308,-62.18222855000204,-0.34433778950555105,60.07623559325293,77.15984713340004,0.0001422853875188085,-0.0077764011276577425,0.0031299405263622826,0.003272671258681795,-0.004529179473442414,78.37085627684766,162.83400379650783,0.4812929391258261,0.0019088970825598128,-0.0004209264622550002,0.005945740850329173,-0.0015482810431265426,0.0,0.0,0.0,1,1,1,0,1,0,0,10,0,1,0
1706180400000,2024-01-25 11:00:00+00:00,40101.03087781,40287.74283041,40061.81830299,40158.57119255,0.0,39992.30723681831,39976.54825394259,40279.919144765,64.93208145894837,176.48954189285723,17.307154078595236,90.12119256000005,0.5106319138995219,136.88693200999842,0.7756093111346992,183.61618355000246,1.040379965751572,67.39154001390125,87.2985458397452,0.0003942056921878484,-0.007531566529021747,0.004157398440333511,0.004553243002651231,-0.0030126165789677866,90.85838677856404,167.69521924243838,0.5418066608518444,0.001462512980607178,0.002249180903179937,0.003420319122975135,0.004593280555504453,0.0,0.0,0.0,1,1,1,0,1,0,0,11,0,1,0
1706184000000,2024-01-25 12:00:00+00:00,40159.31174448,40270.20631175,39823.0,39849.27913682,0.0,39978.685513008946,39971.557308173076,40271.3916198552,49.35349181389762,197.83776230571468,17.866388543401463,-174.24460787000135,-0.8807449388794836,-267.5316228100055,-1.3522778446947503,-87.02586318000249,-0.4398849954920272,35.49409593542805,70.69622117119434,0.00017833192689773727,-0.007445342701648736,-0.0032368842178875515,-0.003059129530789535,-0.010481695964712809,103.49635800182566,162.79221722232148,0.6357574076190786,-0.00770176942419154,-0.004353554898901657,-0.006668815834164565,-0.002179116550216742,0.0,0.0,0.0,1,0,0,0,0,0,0,12,0,1,0
